,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
176,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block107.1_input,2.0,4,True,False,4,0.0,0.016,POP POP ,2,2.0,0,0,2.0,"['POP', 'POP']",2,0.0
177,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block47_input,4.0,12,True,False,14,2.0,0.023,SWAP1 PUSH 7f AND SWAP1 ,5,4.0,1,1,5.0,"['PUSH1', 'DUP3', 'AND', 'SWAP2', 'POP']",6,1.0
178,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block99_input,12.0,36,True,False,45,9.0,0.728,PUSH 0 PUSH 40 MLOAD DUP2 DUP2 PUSH 20 DUP4 ADD PUSH 40 MSTORE MSTORE PUSHTAG 153 ,15,12.0,5,3,20.0,"['PUSH1', 'PUSHTAG', 'PUSH1', 'DUP1', 'MLOAD', 'PUSH1', 'DUP2', 'ADD', 'SWAP1', 'SWAP2', 'MSTORE', 'PUSH1', 'DUP2', 'MSTORE', 'SWAP1']",23,3.0
179,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block166_input,10.0,5724,True,False,5739,15.0,0.408,ISZERO ISZERO PUSH c PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00 SWAP1 SLOAD AND OR PUSH c SSTORE ,15,10.0,6,2,44.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'NOT', 'AND', 'SWAP2', 'ISZERO', 'ISZERO', 'SWAP2', 'SWAP1', 'SWAP2', 'OR', 'SWAP1', 'SSTORE']",17,-27.0
180,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block251_input,4.0,709,True,False,712,3.0,0.022,PUSH 2711 PUSH 8 SLOAD PUSHTAG 323 ,5,4.0,2,2,11.0,"['PUSH2', 'PUSHTAG', 'PUSH1', 'SLOAD', 'SWAP1']",12,1.0
181,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block228_input,6.0,18,True,False,24,6.0,0.019,PUSH 22 PUSH 4 MSTORE PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE ,6,6.0,2,4,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
182,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block77_input,3.0,6,True,False,6,0.0,0.015,POP POP POP ,3,3.0,0,0,3.0,"['POP', 'POP', 'POP']",3,0.0
183,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block241_input,21.0,63,True,False,72,9.0,8.318,PUSH 32 PUSH 20 DUP3 MSTORE PUSH 20 DUP3 ADD MSTORE PUSH 4552433732313a207472616e7366657220746f206e6f6e204552433732315265 DUP2 PUSH 40 ADD MSTORE PUSH 63656976657220696d706c656d656e7465720000000000000000000000000000 PUSH 60 DUP3 ADD MSTORE PUSH 80 ADD SWAP1 ,22,21.0,8,7,91.0,"['PUSH1', 'DUP1', 'DUP3', 'MSTORE', 'PUSH1', 'SWAP1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH18', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD', 'SWAP1']",80,-11.0
184,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block8_input,3.0,9,True,False,9,0.0,0.015,PUSH e985e9c5 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
185,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block12_input,3.0,9,True,False,9,0.0,0.015,PUSH c87b56dd DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
186,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block351_input,2.0,6,True,False,6,0.0,0.018,PUSHTAG 468 SWAP1 ,2,2.0,1,0,6.0,"['PUSHTAG', 'SWAP1']",6,0.0
187,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block504_input,6.0,18,True,False,24,6.0,0.023,PUSH 11 PUSH 4 MSTORE PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE ,6,6.0,2,4,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
188,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block148_input,10.0,30,True,False,53,23.0,0.627,SWAP2 PUSH ff00000000000000000000000000000000000000000000000000000000000000 AND PUSH 0 BYTE SWAP2 PUSH 20 ADD ADD MSTORE8 ,14,10.0,5,3,44.0,"['PUSH1', 'ADD', 'ADD', 'SWAP1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'SWAP1', 'DUP2', 'PUSH1', 'BYTE', 'SWAP1', 'MSTORE8', 'POP']",23,-21.0
189,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block66_input,3.0,8,True,False,8,0.0,0.018,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
190,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block109_input,3.0,8,True,False,8,0.0,0.018,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
191,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block51_input,6.0,18,True,False,39,21.0,0.045,PUSH 0 PUSH ffffffff00000000000000000000000000000000000000000000000000000000 DUP3 AND PUSH 80ac58cd00000000000000000000000000000000000000000000000000000000 EQ ,7,6.0,2,3,71.0,"['PUSH1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'DUP3', 'AND', 'PUSH4', 'PUSH1', 'SHL', 'EQ']",22,-49.0
192,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block203_input,8.0,23,True,False,23,0.0,0.16,SWAP1 POP PUSH 0 DUP2 PUSH ffffffffffffffff DUP2 GT ISZERO ,8,8.0,2,2,17.0,"['SWAP1', 'POP', 'PUSH1', 'DUP2', 'PUSH8', 'DUP2', 'GT', 'ISZERO']",17,0.0
193,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block341_input,4.0,10,True,False,13,3.0,0.025,SWAP2 POP POP PUSHTAG 459 ,5,4.0,1,0,8.0,"['SWAP2', 'POP', 'PUSHTAG', 'SWAP1', 'POP']",9,1.0
194,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block149_input,2.0,5,True,False,5,0.0,0.019,SWAP5 POP ,2,2.0,0,0,2.0,"['SWAP5', 'POP']",2,0.0
195,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block50_input,9.0,27,True,False,27,0.0,0.104,ISZERO ISZERO PUSH 40 MLOAD SWAP1 DUP2 MSTORE PUSH 20 ADD ,9,9.0,5,2,11.0,"['PUSH1', 'MLOAD', 'SWAP1', 'ISZERO', 'ISZERO', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",11,0.0
196,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Address_initial_block0.0_input,6.0,18,True,False,18,0.0,0.041,PUSH#[$] 0 PUSH[$] 0 PUSH b PUSH#[$] 0 PUSH[$] 0 PUSH b ,6,6.0,2,1,24.0,"['PUSH#[$]', 'PUSH[$]', 'PUSH1', 'DUP3', 'DUP3', 'DUP3']",15,-9.0
197,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block206.0_input,9.0,28,True,False,28,0.0,0.123,PUSH 20 DUP3 ADD DUP2 PUSH 20 MUL DUP1 CALLDATASIZE DUP4 ,9,9.0,3,1,11.0,"['DUP2', 'PUSH1', 'ADD', 'PUSH1', 'DUP3', 'MUL', 'DUP1', 'CALLDATASIZE', 'DUP4']",11,0.0
198,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Address_block0_input,6.0,17,True,False,17,0.0,0.026,ADDRESS PUSHDEPLOYADDRESS EQ PUSH 80 PUSH 40 MSTORE ,6,6.0,4,2,28.0,"['PUSHDEPLOYADDRESS', 'ADDRESS', 'EQ', 'PUSH1', 'PUSH1', 'MSTORE']",28,0.0
199,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block387_input,15.0,768,True,False,774,6.0,15.05,SWAP1 PUSH 7 PUSH 20 MSTORE DUP3 PUSH 0 MSTORE POP PUSH 40 PUSH 0 KECCAK256 SLOAD DUP2 DUP2 EQ ,17,15.0,5,4,20.0,"['PUSH1', 'DUP4', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'SWAP1', 'SWAP2', 'POP', 'DUP1', 'DUP3', 'EQ']",21,1.0
200,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block330_input,13.0,39,True,False,44,5.0,4.037,PUSHTAG 240 DUP3 DUP3 PUSH 40 MLOAD PUSH 20 DUP2 ADD PUSH 40 MSTORE PUSH 0 DUP2 MSTORE ,15,13.0,5,3,21.0,"['PUSHTAG', 'DUP3', 'DUP3', 'PUSH1', 'MLOAD', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'PUSH1', 'DUP2', 'MSTORE', 'POP']",23,2.0
201,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block18_input,4.0,12,True,False,12,0.0,0.022,DUP1 DUP3 GT ISZERO ,4,4.0,2,0,4.0,"['DUP1', 'DUP3', 'GT', 'ISZERO']",4,0.0
202,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block15_input,3.0,5006,True,False,5006,0.0,0.021,PUSH 0 DUP6 SSTORE ,3,3.0,1,1,4.0,"['PUSH1', 'DUP6', 'SSTORE']",4,0.0
203,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block165_input,7.0,16,True,False,19,3.0,0.069,POP POP POP POP POP PUSH 1 SWAP1 ,8,7.0,0,1,8.0,"['POP', 'PUSH1', 'SWAP5', 'SWAP4', 'POP', 'POP', 'POP', 'POP']",9,1.0
204,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block178_input,11.0,31,True,False,43,12.0,3.706,SWAP2 POP POP PUSH 1f ADD PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0 AND ADD PUSH 20 ADD SWAP1 ,15,11.0,4,3,45.0,"['PUSH1', 'ADD', 'PUSH1', 'NOT', 'AND', 'SWAP3', 'SWAP1', 'SWAP3', 'ADD', 'PUSH1', 'ADD', 'SWAP3', 'SWAP2', 'POP', 'POP']",18,-27.0
205,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block164_input,6.0,17,True,False,38,21.0,0.049,PUSH ffffffff00000000000000000000000000000000000000000000000000000000 AND SWAP1 POP PUSH 150b7a0200000000000000000000000000000000000000000000000000000000 EQ ,7,6.0,2,2,70.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'PUSH4', 'PUSH1', 'SHL', 'EQ', 'SWAP1', 'POP']",21,-49.0
206,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block440_input,8.0,24,True,False,24,0.0,0.076,PUSH 20 DUP2 MSTORE PUSH 0 PUSHTAG 364 PUSH 20 DUP4 ADD ,8,8.0,3,2,15.0,"['PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSHTAG', 'PUSH1', 'DUP4', 'ADD']",15,0.0
207,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block282_input,6.0,714,True,False,726,12.0,0.024,PUSH a SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
208,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block200_input,2.0,4,True,False,4,0.0,0.019,POP POP ,2,2.0,0,0,2.0,"['POP', 'POP']",2,0.0
209,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Strings_block0_input,6.0,17,True,False,17,0.0,0.027,ADDRESS PUSHDEPLOYADDRESS EQ PUSH 80 PUSH 40 MSTORE ,6,6.0,4,2,28.0,"['PUSHDEPLOYADDRESS', 'ADDRESS', 'EQ', 'PUSH1', 'PUSH1', 'MSTORE']",28,0.0
210,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block411_input,10.0,5027,True,False,5030,3.0,0.276,DUP3 DUP4 ADD DUP2 MLOAD PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00 AND OR DUP6 SSTORE ,11,10.0,5,1,42.0,"['DUP1', 'MLOAD', 'PUSH1', 'NOT', 'AND', 'DUP4', 'DUP1', 'ADD', 'OR', 'DUP6', 'SSTORE']",12,-30.0
211,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block449_input,9.0,24,True,False,30,6.0,0.827,SWAP5 SWAP3 PUSH 20 ADD CALLDATALOAD SWAP4 POP POP POP ,11,9.0,2,1,10.0,"['SWAP5', 'PUSH1', 'SWAP4', 'SWAP1', 'SWAP4', 'ADD', 'CALLDATALOAD', 'SWAP4', 'POP', 'POP', 'POP']",12,2.0
212,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block101_input,10.0,30,True,False,35,5.0,0.091,PUSH 40 MLOAD DUP1 PUSH 20 ADD PUSH 40 MSTORE PUSH 0 DUP2 MSTORE ,12,10.0,4,3,14.0,"['PUSH1', 'MLOAD', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'PUSH1', 'DUP2', 'MSTORE', 'POP']",16,2.0
213,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block491_input,10.0,26,False,False,26,0.0,10.017,SWAP5 SWAP6 POP POP POP SWAP3 SWAP5 SWAP1 SWAP4 POP ,10,10.0,0,0,10.0,"['SWAP2', 'POP', 'POP', 'SWAP3', 'SWAP6', 'SWAP2', 'SWAP5', 'POP', 'SWAP3', 'POP']",10,0.0
214,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block9_input,3.0,9,True,False,9,0.0,0.02,DUP3 PUSH 1f LT ,3,3.0,1,1,4.0,"['DUP3', 'PUSH1', 'LT']",4,0.0
215,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Strings_initial_block2_input,6.0,17,True,False,17,0.0,0.023,ADDRESS PUSH 0 MSTORE PUSH 73 DUP2 MSTORE8 ,6,6.0,3,2,8.0,"['ADDRESS', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'MSTORE8']",8,0.0
216,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block64_input,8.0,18,True,False,18,0.0,0.082,POP POP POP POP POP SWAP1 POP SWAP1 ,8,8.0,0,0,8.0,"['POP', 'POP', 'POP', 'POP', 'POP', 'SWAP1', 'POP', 'SWAP1']",8,0.0
217,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block2_input,3.0,9,True,False,9,0.0,0.018,DUP1 PUSH a22cb465 GT ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'GT']",7,0.0
218,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_initial_block42_input,6.0,17,True,False,17,0.0,0.074,POP PUSHTAG 41 DUP6 DUP3 DUP7 ADD ,6,6.0,2,0,10.0,"['POP', 'PUSHTAG', 'DUP6', 'DUP3', 'DUP7', 'ADD']",10,0.0
219,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block16_input,3.0,9,True,False,9,0.0,0.015,PUSH 8da5cb5b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
220,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block13_input,4.0,709,True,False,712,3.0,0.036,DUP3 PUSHTAG 29 DUP5 SLOAD ,5,4.0,2,0,8.0,"['DUP3', 'DUP1', 'SLOAD', 'PUSHTAG', 'SWAP1']",9,1.0
221,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block18_input,3.0,9,True,False,9,0.0,0.02,PUSH a0712d68 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
222,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block286_input,16.0,46,True,False,61,15.0,3.786,PUSH 0 PUSH 40 MLOAD PUSH 20 ADD DIFFICULTY TIMESTAMP DUP3 MSTORE PUSH 20 DUP3 ADD MSTORE PUSH 40 ADD PUSHTAG 378 ,21,16.0,9,3,25.0,"['PUSH1', 'TIMESTAMP', 'DIFFICULTY', 'PUSH1', 'MLOAD', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP3', 'SWAP2', 'SWAP1', 'SWAP2', 'DUP3', 'MSTORE', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD', 'SWAP1']",30,5.0
223,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block195_input,7.0,21,True,False,21,0.0,0.049,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
224,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block505_input,5.0,15,True,False,18,3.0,0.034,PUSH 0 PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff DUP3 EQ ISZERO ,6,5.0,2,2,38.0,"['PUSH1', 'PUSH1', 'NOT', 'DUP3', 'EQ', 'ISZERO']",8,-30.0
225,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block347_input,3.0,7,True,False,7,0.0,0.019,POP SWAP1 POP ,3,3.0,0,0,3.0,"['POP', 'SWAP1', 'POP']",3,0.0
226,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block369_input,6.0,715,True,False,727,12.0,0.034,PUSH 0 DUP4 PUSH ffffffffffffffffffffffffffffffffffffffff AND EXTCODESIZE ISZERO ,6,6.0,3,2,27.0,"['PUSH1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP5', 'AND', 'EXTCODESIZE', 'ISZERO']",14,-13.0
227,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block16_input,3.0,9,True,False,9,0.0,0.02,DUP3 PUSH 1f LT ,3,3.0,1,1,4.0,"['DUP3', 'PUSH1', 'LT']",4,0.0
228,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block111_input,9.0,26,True,False,50,24.0,0.531,SWAP1 POP PUSH ffffffffffffffffffffffffffffffffffffffff DUP2 AND PUSH ffffffffffffffffffffffffffffffffffffffff DUP6 AND EQ ,9,9.0,3,1,49.0,"['SWAP1', 'POP', 'DUP1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'DUP5', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'EQ']",23,-26.0
229,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Strings_initial_block0.0_input,6.0,18,True,False,18,0.0,0.042,PUSH#[$] 0 PUSH[$] 0 PUSH b PUSH#[$] 0 PUSH[$] 0 PUSH b ,6,6.0,2,1,24.0,"['PUSH#[$]', 'PUSH[$]', 'PUSH1', 'DUP3', 'DUP3', 'DUP3']",15,-9.0
230,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block5_input,3.0,9,True,False,9,0.0,0.019,PUSH e985e9c5 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
231,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block113_input,3.0,8,True,False,8,0.0,0.019,CALLVALUE DUP1 ISZERO ,3,3.0,2,0,3.0,"['CALLVALUE', 'DUP1', 'ISZERO']",3,0.0
232,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block213_input,3.0,7,True,False,7,0.0,0.02,SWAP2 POP POP ,3,3.0,0,0,3.0,"['SWAP2', 'POP', 'POP']",3,0.0
233,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block162_input,4.0,10,True,False,10,0.0,0.026,SWAP3 SWAP2 POP POP ,4,4.0,0,0,4.0,"['SWAP3', 'SWAP2', 'POP', 'POP']",4,0.0
234,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block382_input,5.0,15,True,False,15,0.0,0.027,DUP1 MLOAD DUP2 PUSH 20 ADD ,5,5.0,2,1,6.0,"['DUP1', 'MLOAD', 'DUP2', 'PUSH1', 'ADD']",6,0.0
235,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block514_input,3.0,8,True,False,8,0.0,0.02,POP ADD SWAP1 ,3,3.0,1,0,3.0,"['POP', 'ADD', 'SWAP1']",3,0.0
236,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block245_input,5.0,712,True,False,712,0.0,0.022,PUSH c SLOAD PUSH ff AND ISZERO ,5,5.0,3,2,7.0,"['PUSH1', 'SLOAD', 'PUSH1', 'AND', 'ISZERO']",7,0.0
237,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block214_input,6.0,14,True,False,14,0.0,0.041,POP SWAP3 POP POP POP SWAP1 ,6,6.0,0,0,6.0,"['POP', 'SWAP4', 'SWAP3', 'POP', 'POP', 'POP']",6,0.0
238,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block356_input,3.0,9,True,False,21,12.0,0.024,DUP3 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP4', 'AND']",10,-13.0
239,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block161_input,1.0,2,True,False,2,0.0,0.014,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
240,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block237_input,3.0,8,True,False,8,0.0,0.02,POP SUB SWAP1 ,3,3.0,1,0,3.0,"['POP', 'SUB', 'SWAP1']",3,0.0
241,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block120_input,3.0,9,True,False,21,12.0,0.019,DUP2 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP3', 'AND']",10,-13.0
242,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block492_input,8.0,24,True,False,24,0.0,0.091,PUSH 0 DUP1 PUSH 40 DUP4 DUP6 SUB SLT ISZERO ,8,8.0,3,2,10.0,"['PUSH1', 'DUP1', 'PUSH1', 'DUP4', 'DUP6', 'SUB', 'SLT', 'ISZERO']",10,0.0
243,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block25_input,3.0,9,True,False,9,0.0,0.018,DUP1 PUSH 48ee6fc0 GT ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'GT']",7,0.0
244,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block219.0_input,7.0,21,True,False,21,0.0,0.084,DUP3 DUP6 PUSH 20 ADD PUSH 20 DUP4 ADD ,7,7.0,2,1,9.0,"['DUP3', 'PUSH1', 'DUP7', 'ADD', 'PUSH1', 'DUP4', 'ADD']",9,0.0
245,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block321_input,3.0,9,True,False,21,12.0,0.021,PUSH ffffffffffffffffffffffffffffffffffffffff AND EQ ,3,3.0,2,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'EQ']",10,-13.0
246,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block23_input,9.0,27,True,False,27,0.0,0.103,ISZERO ISZERO PUSH 40 MLOAD SWAP1 DUP2 MSTORE PUSH 20 ADD ,9,9.0,5,2,11.0,"['PUSH1', 'MLOAD', 'SWAP1', 'ISZERO', 'ISZERO', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",11,0.0
247,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block26_input,4.0,12,True,False,15,3.0,0.026,PUSHTAG 22 SWAP1 PUSH 40 MLOAD ,5,4.0,2,1,9.0,"['PUSH1', 'MLOAD', 'PUSHTAG', 'SWAP2', 'SWAP1']",10,1.0
248,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block59_input,3.0,9,True,False,9,0.0,0.019,DUP1 PUSH 1f LT ,3,3.0,1,1,4.0,"['DUP1', 'PUSH1', 'LT']",4,0.0
249,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_initial_block40_input,3.0,8,True,False,8,0.0,0.022,PUSH 0 SWAP4 POP ,3,3.0,0,1,4.0,"['PUSH1', 'SWAP4', 'POP']",4,0.0
250,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block55_input,4.0,10,True,False,10,0.0,0.023,SWAP3 SWAP2 POP POP ,4,4.0,0,0,4.0,"['SWAP3', 'SWAP2', 'POP', 'POP']",4,0.0
251,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block240_input,5.0,712,True,False,715,3.0,0.039,PUSH 60 PUSH 1 PUSHTAG 192 DUP2 SLOAD ,6,5.0,2,2,11.0,"['PUSH1', 'PUSH1', 'DUP1', 'SLOAD', 'PUSHTAG', 'SWAP1']",12,1.0
252,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block297_input,6.0,714,True,False,726,12.0,0.025,PUSH a SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
253,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_Rugpull_block238_input,9.0,27,True,False,33,6.0,0.034,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSHTAG 188 SWAP1 PUSH 4 ADD ,9,9.0,4,3,47.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP1']",21,-26.0
254,0x0c9C2e9647f65118EffB3d87C6D025d95845E930_ERC721_block6_input,3.0,9,True,False,9,0.0,0.02,PUSH b88d4fde DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
