,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
87,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block61_input,12.0,5732,True,False,5768,36.0,1.629,PUSH ffff PUSH 10000000000000000000000000000000000000000 SWAP2 AND MUL PUSH 1 SLOAD PUSH ffffffffffffffffffff0000ffffffffffffffffffffffffffffffffffffffff AND OR PUSH 1 SSTORE ,20,12.0,6,4,69.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH2', 'SWAP1', 'SWAP3', 'AND', 'PUSH1', 'PUSH1', 'SHL', 'MUL', 'PUSH2', 'PUSH1', 'SHL', 'NOT', 'SWAP1', 'SWAP3', 'AND', 'SWAP2', 'SWAP1', 'SWAP2', 'OR', 'SWAP1', 'SSTORE']",32,-37.0
88,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block134_input,6.0,18,True,False,24,6.0,0.023,PUSH 12 PUSH 4 MSTORE PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE ,6,6.0,2,4,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
89,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block33_input,6.0,714,True,False,726,12.0,0.023,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
90,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block97_input,5.0,17,True,False,17,0.0,0.027,PUSH 60 DUP3 SELFBALANCE LT ISZERO ,5,5.0,3,1,6.0,"['PUSH1', 'DUP3', 'SELFBALANCE', 'LT', 'ISZERO']",6,0.0
91,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block67.1_input,3.0,9,True,False,9,0.0,0.02,ISZERO DUP1 ISZERO ,3,3.0,2,0,3.0,"['ISZERO', 'DUP1', 'ISZERO']",3,0.0
92,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block57_input,6.0,714,True,False,726,12.0,0.025,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
93,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block98_input,27.0,81,True,False,93,12.0,45.126,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 DUP2 PUSH 4 ADD MSTORE PUSH 722063616c6c0000000000000000000000000000000000000000000000000000 PUSH 64 PUSH 26 PUSH 24 DUP5 ADD MSTORE PUSH 416464726573733a20696e73756666696369656e742062616c616e636520666f PUSH 44 DUP5 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH6', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",82,-49.0
94,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block62_input,6.0,714,True,False,726,12.0,0.02,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
95,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block68.0_input,3.0,8,True,False,8,0.0,0.022,RETURNDATASIZE PUSH 0 PUSH 0 ,3,3.0,1,1,5.0,"['RETURNDATASIZE', 'PUSH1', 'DUP1']",4,-1.0
96,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_initial_block4_input,7.0,21,True,False,21,0.0,0.052,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
97,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block148_input,9.0,27,True,False,27,0.0,0.253,PUSH 0 DUP3 MLOAD PUSHTAG 214 DUP2 DUP5 DUP7 PUSH 20 ADD ,9,9.0,3,2,15.0,"['PUSH1', 'DUP3', 'MLOAD', 'PUSHTAG', 'DUP2', 'DUP5', 'PUSH1', 'DUP8', 'ADD']",15,0.0
98,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_initial_block3.1_input,10.0,5723,True,False,5771,48.0,1.256,POP PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 PUSH 1 SLOAD AND OR PUSH 1 SSTORE ,18,10.0,5,3,64.0,"['POP', 'PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP3', 'SWAP1', 'SWAP3', 'AND', 'SWAP2', 'SWAP1', 'SWAP2', 'OR', 'SWAP1', 'SSTORE']",33,-31.0
99,0x3E873439949793e8c577E08629c36Ed8c184e7D9_SafeMath_initial_block1_input,6.0,18,True,False,24,6.0,0.02,PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE PUSH 0 PUSH 4 MSTORE ,6,6.0,2,3,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
100,0x3E873439949793e8c577E08629c36Ed8c184e7D9_SafeMath_initial_block2_input,6.0,17,True,False,17,0.0,0.02,ADDRESS PUSH 0 MSTORE PUSH 73 DUP2 MSTORE8 ,6,6.0,3,2,8.0,"['ADDRESS', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'MSTORE8']",8,0.0
101,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block105_input,5.0,12,True,False,12,0.0,0.027,POP SWAP2 POP SWAP2 POP ,5,5.0,0,0,5.0,"['POP', 'SWAP2', 'POP', 'SWAP2', 'POP']",5,0.0
102,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_initial_block3.0_input,15.0,5737,True,False,5771,34.0,4.431,CALLER DUP1 CALLER PUSH 0 SLOAD PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 AND OR PUSH 0 SSTORE PUSH 0 PUSH 8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0 PUSH 0 PUSH 40 MLOAD ,22,15.0,6,4,84.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'CALLER', 'SWAP1', 'DUP2', 'OR', 'DUP3', 'SSTORE', 'PUSH1', 'MLOAD', 'SWAP1', 'SWAP2', 'DUP3', 'SWAP2', 'PUSH32', 'SWAP1', 'DUP3', 'SWAP1']",63,-21.0
103,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block5_input,3.0,9,True,False,9,0.0,0.021,PUSH 715018a6 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
104,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block92_input,9.0,27,True,False,36,9.0,0.418,DUP1 PUSH 20 ADD DUP1 DUP3 MLOAD ADD PUSHTAG 138 SWAP2 ,12,9.0,4,1,14.0,"['DUP1', 'DUP1', 'PUSH1', 'ADD', 'SWAP1', 'MLOAD', 'DUP2', 'ADD', 'SWAP1', 'PUSHTAG', 'SWAP2', 'SWAP1']",17,3.0
105,0x3E873439949793e8c577E08629c36Ed8c184e7D9_SafeERC20_initial_block1_input,6.0,18,True,False,24,6.0,0.017,PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE PUSH 0 PUSH 4 MSTORE ,6,6.0,2,3,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
106,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block65_input,,,False,True,1597,,20.049,,32,,10,8,,"['PUSH1', 'DUP1', 'PUSH1', 'PUSH1', 'SWAP1', 'SLOAD', 'SWAP1', 'PUSH2', 'EXP', 'SWAP1', 'DIV', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH4', 'PUSH1', 'MLOAD', 'DUP2', 'PUSH4', 'AND', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH1', 'PUSH1', 'MLOAD', 'DUP1', 'DUP4', 'SUB', 'DUP2', 'DUP7', 'DUP1', 'EXTCODESIZE', 'ISZERO', 'DUP1', 'ISZERO']",72,
107,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block4_input,3.0,9,True,False,9,0.0,0.017,PUSH 8da5cb5b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
108,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block13_input,22.0,66,True,False,75,9.0,6.513,PUSH 40 MLOAD PUSH 20 PUSH 4 DUP3 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE MSTORE PUSH 4f776e61626c653a2063616c6c6572206973206e6f7420746865206f776e6572 PUSH 20 DUP3 PUSH 24 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,23,22.0,9,8,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'DUP2', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
109,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block4_input,3.0,9,True,False,9,0.0,0.02,PUSH 5e747bff DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
110,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block112_input,7.0,21,True,False,33,12.0,0.051,DUP1 CALLDATALOAD PUSH ffffffffffffffffffffffffffffffffffffffff DUP2 AND DUP2 EQ ,7,7.0,3,1,27.0,"['DUP1', 'CALLDATALOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND', 'DUP2', 'EQ']",14,-13.0
111,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block15.1_input,7.0,5715,True,False,5730,15.0,0.055,PUSH 0 PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 SWAP1 SLOAD AND PUSH 0 SSTORE ,8,7.0,3,2,41.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'SWAP1', 'SSTORE']",16,-25.0
112,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block54_input,27.0,81,True,False,93,12.0,42.785,PUSH 40 MLOAD PUSH 2f DUP2 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 PUSH 4 DUP5 ADD MSTORE PUSH 24 ADD MSTORE PUSH 61746572207468616e207a65726f210000000000000000000000000000000000 PUSH 64 PUSH 546865207175616e7469747920656e7465726564206d75737420626520677265 DUP4 PUSH 44 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH15', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",91,-40.0
113,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block19_input,27.0,81,True,False,93,12.0,58.202,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 20 DUP2 PUSH 4 ADD MSTORE PUSH 6464726573730000000000000000000000000000000000000000000000000000 PUSH 64 PUSH 26 PUSH 24 DUP5 ADD MSTORE PUSH 4f776e61626c653a206e6577206f776e657220697320746865207a65726f2061 PUSH 44 DUP5 ADD MSTORE DUP3 ADD MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH6', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",82,-49.0
114,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block142_input,19.0,57,True,False,57,0.0,4.962,PUSH 20 DUP2 MSTORE PUSH 0 DUP3 MLOAD DUP1 PUSH 20 DUP5 ADD MSTORE PUSHTAG 206 DUP2 PUSH 40 DUP6 ADD PUSH 20 DUP8 ADD ,19,19.0,7,3,28.0,"['PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP3', 'MLOAD', 'DUP1', 'PUSH1', 'DUP5', 'ADD', 'MSTORE', 'PUSHTAG', 'DUP2', 'PUSH1', 'DUP6', 'ADD', 'PUSH1', 'DUP8', 'ADD']",28,0.0
115,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block102.1_input,8.0,19,True,False,23,4.0,0.579,SWAP3 POP POP POP RETURNDATASIZE DUP1 RETURNDATASIZE ISZERO ,8,8.0,2,0,8.0,"['SWAP3', 'POP', 'POP', 'POP', 'RETURNDATASIZE', 'DUP1', 'PUSH1', 'DUP2', 'EQ']",10,2.0
116,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block14_input,6.0,18,True,False,18,0.0,0.022,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1 ,6,6.0,2,1,7.0,"['PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",7,0.0
117,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block111_input,10.0,30,True,False,39,9.0,0.351,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 4 ADD DUP3 PUSHTAG 49 SWAP2 ,11,10.0,4,3,48.0,"['DUP2', 'PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP2', 'SWAP1']",23,-25.0
118,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block137_input,4.0,12,True,False,12,0.0,0.031,DUP4 DUP2 LT ISZERO ,4,4.0,2,0,4.0,"['DUP4', 'DUP2', 'LT', 'ISZERO']",4,0.0
119,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block22_input,5.0,712,True,False,727,15.0,0.034,PUSHTAG 25 PUSH 1 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND ,6,5.0,3,2,30.0,"['PUSH1', 'SLOAD', 'PUSHTAG', 'SWAP1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND']",18,-12.0
120,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block80_input,1.0,3,True,False,3,0.0,0.017,EQ ,1,1.0,1,0,1.0,['EQ'],1,0.0
121,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block10_input,3.0,9,True,False,9,0.0,0.018,PUSH 362a95 DUP2 EQ ,3,3.0,1,1,6.0,"['DUP1', 'PUSH3', 'EQ']",6,0.0
122,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_initial_block2.1_input,5.0,14,True,False,14,0.0,0.033,POP PUSH#[$] 0 PUSH#[$] 0 PUSH[$] 0 PUSH 0 ,5,5.0,2,1,18.0,"['POP', 'PUSH#[$]', 'DUP1', 'PUSH[$]', 'PUSH1']",14,-4.0
123,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block91_input,5.0,14,True,False,17,3.0,0.033,SWAP1 POP DUP1 MLOAD ISZERO ,6,5.0,2,0,5.0,"['DUP1', 'MLOAD', 'SWAP1', 'SWAP2', 'POP', 'ISZERO']",6,1.0
124,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block6_input,3.0,9,True,False,9,0.0,0.021,PUSH 8da5cb5b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
125,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block58_input,9.0,27,True,False,33,6.0,0.035,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSHTAG 49 SWAP1 PUSH 4 ADD ,9,9.0,4,3,47.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP1']",21,-26.0
126,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block149_input,5.0,13,True,False,22,9.0,0.052,SWAP3 POP POP ADD SWAP1 ,8,5.0,1,0,5.0,"['SWAP2', 'SWAP1', 'SWAP2', 'ADD', 'SWAP3', 'SWAP2', 'POP', 'POP']",8,3.0
127,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block88_input,1.0,2,True,False,2,0.0,0.017,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
128,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block104_input,3.0,8,True,False,8,0.0,0.019,PUSH 60 SWAP2 POP ,3,3.0,0,1,4.0,"['PUSH1', 'SWAP2', 'POP']",4,0.0
129,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block67.0_input,2.0,4,True,False,4,0.0,0.018,POP GAS ,2,2.0,1,0,2.0,"['POP', 'GAS']",2,0.0
130,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_initial_block0_input,14.0,5734,True,False,5753,19.0,1.046,PUSH 3e800640000000000000000000000000000000000000000 PUSH 1 PUSH 80 PUSH 40 MSTORE SLOAD PUSH ffffffffffffffff00000000ffffffffffffffffffffffffffffffffffffffff AND OR PUSH 1 SSTORE CALLVALUE CALLVALUE ISZERO ,16,14.0,7,5,74.0,"['PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP1', 'SLOAD', 'PUSH4', 'PUSH1', 'SHL', 'NOT', 'AND', 'PUSH3', 'PUSH1', 'SHL', 'OR', 'SWAP1', 'SSTORE', 'CALLVALUE', 'DUP1', 'ISZERO']",32,-42.0
131,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block49_input,22.0,66,True,False,75,9.0,8.702,PUSH 40 MLOAD PUSH 20 PUSH 4 DUP3 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE MSTORE PUSH 44656e6f6d696e61746f722063616e6e6f7420626520657175616c20746f2030 PUSH 20 DUP3 PUSH 24 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,23,22.0,9,8,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'DUP2', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
132,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block118_input,7.0,21,True,False,21,0.0,0.064,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
133,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block44_input,7.0,717,True,False,735,18.0,0.187,SWAP1 POP PUSHTAG 62 PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 1 SLOAD AND ,9,7.0,3,2,32.0,"['PUSH1', 'SLOAD', 'SWAP1', 'SWAP2', 'POP', 'PUSHTAG', 'SWAP1', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND']",21,-11.0
134,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block75.0_input,11.0,730,True,False,754,24.0,1.512,DUP1 PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH 8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0 PUSH 0 PUSH 40 MLOAD ,15,11.0,4,4,86.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP1', 'DUP6', 'AND', 'SWAP4', 'SWAP3', 'AND', 'SWAP2', 'PUSH32', 'SWAP2']",56,-30.0
135,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block77_input,1.0,2,True,False,2,0.0,0.013,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
136,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block138_input,10.0,30,True,False,30,0.0,0.224,DUP2 DUP2 ADD MLOAD DUP2 DUP5 ADD MSTORE PUSH 20 ADD ,10,10.0,5,1,11.0,"['DUP2', 'DUP2', 'ADD', 'MLOAD', 'DUP4', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",11,0.0
137,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Address_initial_block0.0_input,6.0,18,True,False,18,0.0,0.045,PUSH#[$] 0 PUSH[$] 0 PUSH b PUSH#[$] 0 PUSH[$] 0 PUSH b ,6,6.0,2,1,24.0,"['PUSH#[$]', 'PUSH[$]', 'PUSH1', 'DUP3', 'DUP3', 'DUP3']",15,-9.0
138,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block64.1_input,7.0,5715,True,False,5730,15.0,0.055,PUSH 0 PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 SWAP1 SLOAD AND PUSH 0 SSTORE ,8,7.0,3,2,41.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'SWAP1', 'SSTORE']",16,-25.0
139,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_initial_block2.0_input,16.0,5739,True,False,5773,34.0,18.249,POP CALLER CALLER PUSH 0 DUP3 PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 PUSH 0 SLOAD AND OR PUSH 0 SSTORE PUSH 8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0 PUSH 0 PUSH 40 MLOAD ,23,16.0,6,4,85.0,"['POP', 'PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'CALLER', 'SWAP1', 'DUP2', 'OR', 'DUP3', 'SSTORE', 'PUSH1', 'MLOAD', 'SWAP1', 'SWAP2', 'DUP3', 'SWAP2', 'PUSH32', 'SWAP1', 'DUP3', 'SWAP1']",64,-21.0
140,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block141_input,4.0,8,True,False,8,0.0,0.018,POP POP POP POP ,4,4.0,0,0,4.0,"['POP', 'POP', 'POP', 'POP']",4,0.0
141,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block38.0_input,2.0,4,True,False,4,0.0,0.014,POP GAS ,2,2.0,1,0,2.0,"['POP', 'GAS']",2,0.0
142,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Address_initial_block1_input,6.0,18,True,False,24,6.0,0.017,PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE PUSH 0 PUSH 4 MSTORE ,6,6.0,2,3,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
143,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block79_input,2.0,5,True,False,5,0.0,0.017,SWAP1 POP ,2,2.0,0,0,2.0,"['SWAP1', 'POP']",2,0.0
144,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block5_input,3.0,9,True,False,9,0.0,0.023,PUSH f2fde38b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
145,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block3_input,7.0,21,True,False,21,0.0,0.034,PUSH 0 CALLDATALOAD PUSH e0 SHR PUSH 715018a6 DUP2 EQ ,7,7.0,3,3,13.0,"['PUSH1', 'CALLDATALOAD', 'PUSH1', 'SHR', 'DUP1', 'PUSH4', 'EQ']",13,0.0
146,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block135_input,3.0,10,True,False,10,0.0,0.022,POP DIV SWAP1 ,3,3.0,1,0,3.0,"['POP', 'DIV', 'SWAP1']",3,0.0
147,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block73_input,3.0,9,True,False,21,12.0,0.025,DUP1 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND']",10,-13.0
148,0x3E873439949793e8c577E08629c36Ed8c184e7D9_welfare_block68.1_input,1.0,2,True,False,2,0.0,0.017,RETURNDATASIZE ,1,1.0,1,0,1.0,['RETURNDATASIZE'],1,0.0
149,0x3E873439949793e8c577E08629c36Ed8c184e7D9_Ownable_block18_input,3.0,9,True,False,21,12.0,0.021,DUP1 PUSH ffffffffffffffffffffffffffffffffffffffff AND ,3,3.0,1,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP2', 'AND']",10,-13.0
